ds,predicted_power,actual_power
2024-10-04 05:17:00,102.08635107348276,-192.8830103
2024-10-04 05:18:00,101.7989049183334,-193.0517945
2024-10-04 05:19:00,101.51168767701483,-193.2089603
2024-10-04 05:20:00,101.2248346737922,-193.3542433
2024-10-04 05:21:00,100.9384823771834,-193.4873796
2024-10-04 05:22:00,100.65276842066874,-193.6081062
2024-10-04 05:23:00,100.36783150593442,-193.7161603
2024-10-04 05:24:00,100.08381147826776,-193.81128
2024-10-04 05:25:00,99.80084919446996,-193.8932041
2024-10-04 05:26:00,99.51908657818036,-193.9616722
2024-10-04 05:27:00,99.23866654740073,-194.0164248
2024-10-04 05:28:00,98.95973301166327,-194.0572035
2024-10-04 05:29:00,98.682430809567,-194.0837506
2024-10-04 05:30:00,98.40690574865266,-194.0958098
2024-10-04 05:31:00,98.13330447723185,-194.0931256
2024-10-04 05:32:00,97.86177458079578,-194.0754441
2024-10-04 05:33:00,97.59246444916948,-194.0425123
2024-10-04 05:34:00,97.325523280256,-193.9940788
2024-10-04 05:35:00,97.0611010837913,-193.9298934
2024-10-04 05:36:00,96.79934858202093,-193.8497074
2024-10-04 05:37:00,96.540417279567,-193.7532739
2024-10-04 05:38:00,96.28445935808418,-193.6403471
2024-10-04 05:39:00,96.03162764014655,-193.5106831
2024-10-04 05:40:00,95.78207561033582,-193.3640399
2024-10-04 05:41:00,95.5359573613523,-193.2001769
2024-10-04 05:42:00,95.29342756631536,-193.0188555
2024-10-04 05:43:00,95.05464142282312,-192.819839
2024-10-04 05:44:00,94.81975466793348,-192.6028927
2024-10-04 05:45:00,94.58892350675455,-192.3677837
2024-10-04 05:46:00,94.36230462158574,-192.1142815
2024-10-04 05:47:00,94.14005508265632,-191.8421574
2024-10-04 05:48:00,93.92233239601568,-191.5511851
2024-10-04 05:49:00,93.7092943869834,-191.2411404
2024-10-04 05:50:00,93.50109921456988,-190.9118016
2024-10-04 05:51:00,93.2979053753004,-190.5629491
2024-10-04 05:52:00,93.09987154636885,-190.1943659
2024-10-04 05:53:00,92.90715673713044,-189.8058375
2024-10-04 05:54:00,92.71992008985558,-189.3971517
2024-10-04 05:55:00,92.53832092885092,-188.9680991
2024-10-04 05:56:00,92.36251871864602,-188.518473
2024-10-04 05:57:00,92.19267301308082,-188.048069
2024-10-04 05:58:00,92.0289434555068,-187.5566859
2024-10-04 05:59:00,91.87148971711486,-187.044125
2024-10-04 06:00:00,91.72047144565909,-187.9671865
2024-10-04 06:01:00,91.57604830290576,-187.4116857
2024-10-04 06:02:00,91.43837987587654,-186.8344287
2024-10-04 06:03:00,91.30762563571466,-186.2352285
2024-10-04 06:04:00,91.18394493854704,-185.6139013
2024-10-04 06:05:00,91.06749698703244,-184.9702662
2024-10-04 06:06:00,90.95844075926584,-184.3041458
2024-10-04 06:07:00,90.85693504507526,-183.6153655
2024-10-04 06:08:00,90.76313834373605,-182.9037541
2024-10-04 06:09:00,90.67720886089114,-182.1691439
2024-10-04 06:10:00,90.59930450334946,-181.4113701
2024-10-04 06:11:00,90.5295827602406,-180.6302716
2024-10-04 06:12:00,90.4682007928186,-179.8256906
2024-10-04 06:13:00,90.41531526743006,-178.9974727
2024-10-04 06:14:00,90.37108243663556,-178.1454672
2024-10-04 06:15:00,90.33565805626904,-177.2695267
2024-10-04 06:16:00,90.30919730744222,-176.3695076
2024-10-04 06:17:00,90.2918548639534,-175.4452697
2024-10-04 06:18:00,90.28378478456877,-174.4966766
2024-10-04 06:19:00,90.28514049678915,-173.5235956
2024-10-04 06:20:00,90.29607475966031,-172.5258976
2024-10-04 06:21:00,90.31673965147866,-171.5034574
2024-10-04 06:22:00,90.34728652340392,-170.4561535
2024-10-04 06:23:00,90.38786596549517,-169.3838685
2024-10-04 06:24:00,90.43862775792172,-168.2864884
2024-10-04 06:25:00,90.49972089149652,-167.1639036
2024-10-04 06:26:00,90.57129348021137,-166.016008
2024-10-04 06:27:00,90.6534927403336,-164.8426997
2024-10-04 06:28:00,90.74646495917136,-163.6438809
2024-10-04 06:29:00,90.85035550571092,-162.4194575
2024-10-04 06:30:00,90.96530873608162,-161.1693396
2024-10-04 06:31:00,91.09146799074595,-159.8934415
2024-10-04 06:32:00,91.22897554919928,-158.5916814
2024-10-04 06:33:00,91.37797264927826,-157.2639818
2024-10-04 06:34:00,91.53859935980086,-155.9102691
2024-10-04 06:35:00,91.71099464616827,-154.5304742
2024-10-04 06:36:00,91.89529628537912,-153.1245319
2024-10-04 06:37:00,92.0916408473829,-151.6923814
2024-10-04 06:38:00,92.30016364825131,-150.233966
2024-10-04 06:39:00,92.52099877467616,-148.7492332
2024-10-04 06:40:00,92.75427896771248,-147.2381351
2024-10-04 06:41:00,93.00013568991108,-145.7006278
2024-10-04 06:42:00,93.25869900154748,-144.1366716
2024-10-04 06:43:00,93.53009760105192,-142.5462314
2024-10-04 06:44:00,93.8144587489985,-140.9292763
2024-10-04 06:45:00,94.11190827366865,-139.2857796
2024-10-04 06:46:00,94.42257052011314,-137.6157193
2024-10-04 06:47:00,94.74656835839528,-135.9190774
2024-10-04 06:48:00,95.08402304203446,-134.1958404
2024-10-04 06:49:00,95.43505436442342,-132.4459993
2024-10-04 06:50:00,95.79978044061907,-130.6695493
2024-10-04 06:51:00,96.17831785789372,-128.8664901
2024-10-04 06:52:00,96.57078146044068,-127.0368258
2024-10-04 06:53:00,96.97728449317628,-125.1805648
2024-10-04 06:54:00,97.39793846243629,-123.2977201
